0.52041 0.51405 1.1319 0.30425 0.28982 0.27252 0
0 0.69482 1.1167 0.31535 0.30357 0.32839 0
0.86003 0.9332 0.90224 0.20911 0.20417 0.20095 0
0.51405 1.1319 1.0464 0.28982 0.27252 0.27824 0
0.69482 1.1167 1.4688 0.30357 0.32839 0.32069 0
0.9332 0.90224 1.0716 0.20417 0.20095 0.19403 0
1.1319 1.0464 1.4889 0.27252 0.27824 0.27581 0
1.1167 1.4688 1.7991 0.32839 0.32069 0.31925 0
0.90224 1.0716 1.1255 0.20095 0.19403 0.19691 0
1.0464 1.4889 2.3252 0.27824 0.27581 0.20109 0
1.4688 1.7991 1.5489 0.32069 0.31925 0.32323 0
1.0716 1.1255 1.0929 0.19403 0.19691 0.19931 0
1.4889 2.3252 2.9884 0.27581 0.20109 0.15651 0
1.7991 1.5489 1.6752 0.31925 0.32323 0.31165 0
1.1255 1.0929 0.79642 0.19691 0.19931 0.20484 0
2.3252 2.9884 1.4428 0.20109 0.15651 0.16443 0
1.5489 1.6752 1.2879 0.32323 0.31165 0.31134 0
1.0929 0.79642 1.1317 0.19931 0.20484 0.2149 0
2.9884 1.4428 1.3655 0.15651 0.16443 0.1655 0
1.6752 1.2879 1.2397 0.31165 0.31134 0.32305 0
0.79642 1.1317 0.75764 0.20484 0.2149 0.1891 0
1.4428 1.3655 1.1087 0.16443 0.1655 0.18247 0
1.2879 1.2397 0.63651 0.31134 0.32305 0.31416 0
1.1317 0.75764 1.4704 0.2149 0.1891 0.20139 0
1.3655 1.1087 1.2137 0.1655 0.18247 0.14879 0
1.2397 0.63651 0.55426 0.32305 0.31416 0.31421 0
0.75764 1.4704 2.7423 0.1891 0.20139 0.19597 0
1.1087 1.2137 1.2849 0.18247 0.14879 0.17779 0
0.63651 0.55426 0.62954 0.31416 0.31421 0.31122 0
1.4704 2.7423 4.6132 0.20139 0.19597 0.19979 0
1.2137 1.2849 1.6298 0.14879 0.17779 0.1732 0
0.55426 0.62954 0.71713 0.31421 0.31122 0.32504 0
2.7423 4.6132 5.4402 0.19597 0.19979 0.19894 0
1.2849 1.6298 1.6823 0.17779 0.1732 0.17244 0
0.62954 0.71713 1.0424 0.31122 0.32504 0.31103 0
1.2002 1.5522 2.0098 0 0.24495 0.27784 0
4.6132 5.4402 4.4219 0.19979 0.19894 0.1841 0
1.6298 1.6823 1.8157 0.1732 0.17244 0.17888 0
0.71713 1.0424 1.3488 0.32504 0.31103 0.2985 0
1.5522 2.0098 1.5072 0.24495 0.27784 0.26199 0
5.4402 4.4219 2.5509 0.19894 0.1841 0.19077 0
1.6823 1.8157 1.2519 0.17244 0.17888 0.19663 0
1.0424 1.3488 1.5916 0.31103 0.2985 0.35284 0
2.0098 1.5072 1.3137 0.27784 0.26199 0 0
4.4219 2.5509 1.5035 0.1841 0.19077 0.17278 0
1.8157 1.2519 1.5165 0.17888 0.19663 0.19696 0
1.3488 1.5916 2.0205 0.2985 0.35284 0.3608 0
2.5509 1.5035 1.5035 0.19077 0.17278 0.16349 0
1.2519 1.5165 1.5402 0.19663 0.19696 0.18926 0
1.5916 2.0205 2.599 0.35284 0.3608 0.33451 0
1.3137 1.4275 1.1729 0 0.29699 0.2944 0
1.5035 1.5035 1.8965 0.17278 0.16349 0.17202 0
1.5165 1.5402 1.2072 0.19696 0.18926 0.1959 0
2.0205 2.599 2.1343 0.3608 0.33451 0.30109 0
1.4275 1.1729 1.4933 0.29699 0.2944 0.29219 0
1.5035 1.8965 1.4089 0.16349 0.17202 0.18194 0
1.5402 1.2072 1.204 0.18926 0.1959 0.22372 0
2.599 2.1343 2.2097 0.33451 0.30109 0.258 0
1.1729 1.4933 1.0242 0.2944 0.29219 0.31624 0
1.8965 1.4089 1.2297 0.17202 0.18194 0.17445 0
1.2072 1.204 0.93705 0.1959 0.22372 0.22384 0
2.1343 2.2097 1.6106 0.30109 0.258 0.28074 0
1.4933 1.0242 0.90489 0.29219 0.31624 0.30767 0
1.4089 1.2297 1.2375 0.18194 0.17445 0.17803 0
1.204 0.93705 1.1528 0.22372 0.22384 0.21551 0
2.2097 1.6106 1.0645 0.258 0.28074 0.25521 0
1.0242 0.90489 1.0594 0.31624 0.30767 0.32159 0
1.2297 1.2375 0.93978 0.17445 0.17803 0.17775 0
0.93705 1.1528 0.94246 0.22384 0.21551 0.22352 0
1.6106 1.0645 0.89261 0.28074 0.25521 0.26746 0
0.90489 1.0594 1.468 0.30767 0.32159 0.33946 0
1.2375 0.93978 1.1245 0.17803 0.17775 0.17066 0
1.1528 0.94246 1.1847 0.21551 0.22352 0.25293 0
1.0645 0.89261 0.88282 0.25521 0.26746 0.25252 0
1.0594 1.468 1.6891 0.32159 0.33946 0.34853 0
0.93978 1.1245 1.078 0.17775 0.17066 0.17332 0
0.94246 1.1847 1.2987 0.22352 0.25293 0.27763 0
0.89261 0.88282 1.2029 0.26746 0.25252 0.20792 0
1.468 1.6891 1.8135 0.33946 0.34853 0 0
1.1245 1.078 1.236 0.17066 0.17332 0.17513 0
1.1847 1.2987 1.5072 0.25293 0.27763 0.22653 0
0.88282 1.2029 1.4669 0.25252 0.20792 0.22232 0
1.078 1.236 1.0359 0.17332 0.17513 0.18405 0
1.2987 1.5072 1.6118 0.27763 0.22653 0.26471 0
1.2029 1.4669 1.3401 0.20792 0.22232 0.23842 0
1.8135 2.0593 1.7594 0 0.30809 0 0
1.236 1.0359 1.1528 0.17513 0.18405 0.18346 0
1.5072 1.6118 2.6431 0.22653 0.26471 0.31165 0
1.4669 1.3401 1.42 0.22232 0.23842 0.22597 0
1.0359 1.1528 1.1094 0.18405 0.18346 0.17691 0
1.6118 2.6431 2.7196 0.26471 0.31165 0.3438 0
1.3401 1.42 1.5749 0.23842 0.22597 0.27502 0
1.7594 1.3551 1.3574 0 0.38209 0.35708 0
1.1528 1.1094 0.93731 0.18346 0.17691 0.18674 0
2.6431 2.7196 1.6997 0.31165 0.3438 0.32345 0
1.42 1.5749 2.3156 0.22597 0.27502 0.33247 0
1.3551 1.3574 1.3676 0.38209 0.35708 0.3925 0
1.1094 0.93731 1.1212 0.17691 0.18674 0.1936 0
2.7196 1.6997 1.4592 0.3438 0.32345 0.30685 0
1.5749 2.3156 2.2662 0.27502 0.33247 0.3811 1
1.3574 1.3676 1.3794 0.35708 0.3925 0.46898 0
0.93731 1.1212 1.097 0.18674 0.1936 0.18397 0
1.6997 1.4592 0.99497 0.32345 0.30685 0.26491 0
2.3156 2.2662 2.1853 0.33247 0.3811 0.39455 1
1.3676 1.3794 1.2311 0.3925 0.46898 0.40345 0
1.1212 1.097 3.834 0.1936 0.18397 0.18342 0
1.4592 0.99497 0.75571 0.30685 0.26491 0.2529 0
2.2662 2.1853 1.8275 0.3811 0.39455 0.38228 1
1.3794 1.2311 0.60411 0.46898 0.40345 0.39765 0
1.097 3.834 4.7664 0.18397 0.18342 0.19271 0
0.99497 0.75571 1.1867 0.26491 0.2529 0.21363 0
2.1853 1.8275 0.75879 0.39455 0.38228 0.38224 1
1.2311 0.60411 1.2104 0.40345 0.39765 0.41137 0
3.834 4.7664 5.0987 0.18342 0.19271 0.20445 0
0.75571 1.1867 1.0598 0.2529 0.21363 0.1742 0
1.8275 0.75879 0.50153 0.38228 0.38224 0.35605 1
0.60411 1.2104 1.1759 0.39765 0.41137 0.3788 0
4.7664 5.0987 5.8615 0.19271 0.20445 0.21436 0
1.1867 1.0598 0.98537 0.21363 0.1742 0.23367 0
0.75879 0.50153 0.86176 0.38224 0.35605 0.40474 1
1.2104 1.1759 0.92603 0.41137 0.3788 0.38916 0
5.0987 5.8615 2.9645 0.20445 0.21436 0.28819 0
1.0598 0.98537 1.1063 0.1742 0.23367 0.20534 0
0.50153 0.86176 1.0849 0.35605 0.40474 0.42971 1
1.1759 0.92603 1.0493 0.3788 0.38916 0.3754 0
5.8615 2.9645 1.7188 0.21436 0.28819 0.37801 0
0.98537 1.1063 0.93718 0.23367 0.20534 0.22562 0
0.86176 1.0849 1.1477 0.40474 0.42971 0.42902 1
0.92603 1.0493 0.82027 0.38916 0.3754 0.3778 0
2.9645 1.7188 1.3226 0.28819 0.37801 0.40952 0
1.1063 0.93718 0.72762 0.20534 0.22562 0.24537 0
1.0849 1.1477 1.443 0.42971 0.42902 0.43431 1
1.0493 0.82027 0.64765 0.3754 0.3778 0.36593 0
1.7188 1.3226 1.0522 0.37801 0.40952 0.42594 1
0.93718 0.72762 0.7231 0.22562 0.24537 0.21076 0
1.1477 1.443 1.4705 0.42902 0.43431 0.41887 1
0.82027 0.64765 0.53204 0.3778 0.36593 0.37099 0
1.3226 1.0522 0.82637 0.40952 0.42594 0.46144 1
0.72762 0.7231 0.87801 0.24537 0.21076 0.25376 0
1.443 1.4705 1.5655 0.43431 0.41887 0.44235 1
0.64765 0.53204 0.66089 0.36593 0.37099 0.39214 0
1.0522 0.82637 1.1258 0.42594 0.46144 0.47631 1
0.7231 0.87801 0.65334 0.21076 0.25376 0.26918 0
1.4705 1.5655 1.575 0.41887 0.44235 0.43183 1
0.53204 0.66089 0.9684 0.37099 0.39214 0.42188 0
0.82637 1.1258 1.9274 0.46144 0.47631 0.47555 1
0.87801 0.65334 0.78983 0.25376 0.26918 0.31061 0
1.5655 1.575 1.7357 0.44235 0.43183 0.43383 1
0.66089 0.9684 1.5343 0.39214 0.42188 0.42497 0
1.1258 1.9274 2.6538 0.47631 0.47555 0.49082 1
0.65334 0.78983 0.88532 0.26918 0.31061 0.33549 0
1.575 1.7357 1.3335 0.43183 0.43383 0.42472 1
0.9684 1.5343 1.6404 0.42188 0.42497 0.38562 0
1.9274 2.6538 3.1406 0.47555 0.49082 0.48386 1
0.78983 0.88532 1.0288 0.31061 0.33549 0.36808 1
1.7357 1.3335 1.034 0.43383 0.42472 0.39445 1
1.5343 1.6404 2.2781 0.42497 0.38562 0.39704 0
2.6538 3.1406 2.9315 0.49082 0.48386 0.45398 1
0.88532 1.0288 0.78149 0.33549 0.36808 0.40278 1
1.3335 1.034 0.66392 0.42472 0.39445 0.37053 1
1.6404 2.2781 2.2907 0.38562 0.39704 0.44295 1
3.1406 2.9315 2.8581 0.48386 0.45398 0.43739 1
1.0288 0.78149 0.69823 0.36808 0.40278 0.38533 1
1.034 0.66392 1.0326 0.39445 0.37053 0.39019 1
2.2781 2.2907 1.9946 0.39704 0.44295 0.45339 1
2.9315 2.8581 2.268 0.45398 0.43739 0.42328 1
0.78149 0.69823 1.0814 0.40278 0.38533 0.33285 1
0.66392 1.0326 0.65125 0.37053 0.39019 0.36906 1
2.2907 1.9946 1.2223 0.44295 0.45339 0.47323 1
2.8581 2.268 1.5954 0.43739 0.42328 0.38224 1
0.69823 1.0814 0.88045 0.38533 0.33285 0.3151 1
1.0326 0.65125 0.78588 0.39019 0.36906 0.35638 1
1.9946 1.2223 0.50351 0.45339 0.47323 0.47338 1
2.268 1.5954 1.2643 0.42328 0.38224 0.37307 1
1.0814 0.88045 0.63658 0.33285 0.3151 0.29693 1
0.65125 0.78588 0.60545 0.36906 0.35638 0.37781 1
1.2223 0.50351 1.4042 0.47323 0.47338 0.43146 1
1.5954 1.2643 0.98272 0.38224 0.37307 0.3557 1
0.88045 0.63658 0.67635 0.3151 0.29693 0.29322 1
0.78588 0.60545 0.36191 0.35638 0.37781 0.35915 1
0.50351 1.4042 0.88943 0.47338 0.43146 0.42225 1
1.2643 0.98272 1.1501 0.37307 0.3557 0.3515 1
0.63658 0.67635 0.77724 0.29693 0.29322 0.29637 1
0.60545 0.36191 0.21011 0.37781 0.35915 0.3718 1
1.4042 0.88943 1.0894 0.43146 0.42225 0.43344 1
0.98272 1.1501 1.4622 0.3557 0.3515 0.32246 1
0.67635 0.77724 0.78917 0.29322 0.29637 0.29063 1
0.36191 0.21011 0.2342 0.35915 0.3718 0.36954 1
0.88943 1.0894 1.3873 0.42225 0.43344 0.41341 1
1.1501 1.4622 1.7368 0.3515 0.32246 0.31208 1
0.77724 0.78917 0.99163 0.29637 0.29063 0.30668 1
0.21011 0.2342 0.79841 0.3718 0.36954 0.36998 1
1.0894 1.3873 2.1343 0.43344 0.41341 0.42542 1
1.4622 1.7368 2.2283 0.32246 0.31208 0.31859 1
0.78917 0.99163 0.61454 0.29063 0.30668 0.29754 1
0.2342 0.79841 0.5275 0.36954 0.36998 0.37466 1
1.3873 2.1343 1.7794 0.41341 0.42542 0.44918 1
1.7368 2.2283 2.3186 0.31208 0.31859 0.34224 1
0.99163 0.61454 0.74745 0.30668 0.29754 0.30941 1
0.79841 0.5275 0.67491 0.36998 0.37466 0.34631 0
2.1343 1.7794 1.5998 0.42542 0.44918 0.38245 1
2.2283 2.3186 2.5559 0.31859 0.34224 0.33915 1
0.61454 0.74745 0.45049 0.29754 0.30941 0.32605 0
0.5275 0.67491 0.64507 0.37466 0.34631 0.34602 0
1.7794 1.5998 0.91618 0.44918 0.38245 0.37094 1
2.3186 2.5559 2.5198 0.34224 0.33915 0.34412 1
0.74745 0.45049 0.093708 0.30941 0.32605 0.2997 0
0.67491 0.64507 0.58232 0.34631 0.34602 0.35766 0
1.5998 0.91618 0.6406 0.38245 0.37094 0.35481 0
2.5559 2.5198 2.0027 0.33915 0.34412 0.34581 0
0.45049 0.093708 0.59684 0.32605 0.2997 0.31778 0
0.64507 0.58232 0.61403 0.34602 0.35766 0.36719 0
0.91618 0.6406 0.75208 0.37094 0.35481 0.30495 0
2.5198 2.0027 0.68192 0.34412 0.34581 0.33816 0
0.093708 0.59684 0.76675 0.2997 0.31778 0.30665 0
0.58232 0.61403 0.67886 0.35766 0.36719 0.38223 0
0.6406 0.75208 0.67602 0.35481 0.30495 0.28791 0
2.0027 0.68192 1.1774 0.34581 0.33816 0.3303 0
0.59684 0.76675 0.59822 0.31778 0.30665 0.28441 0
0.61403 0.67886 1.1607 0.36719 0.38223 0.35653 0
0.75208 0.67602 0.66832 0.30495 0.28791 0.29533 0
0.68192 1.1774 1.3956 0.33816 0.3303 0.32097 0
0.76675 0.59822 0.87987 0.30665 0.28441 0.292 0
0.67886 1.1607 1.6673 0.38223 0.35653 0.36818 0
0.67602 0.66832 0.92514 0.28791 0.29533 0.32478 0
1.1774 1.3956 2.6813 0.3303 0.32097 0.33554 0
0.59822 0.87987 0.92093 0.28441 0.292 0.29942 0
1.1607 1.6673 1.4913 0.35653 0.36818 0.36555 0
0.66832 0.92514 0.58022 0.29533 0.32478 0.38183 0
1.3956 2.6813 2.9681 0.32097 0.33554 0.33804 0
0.87987 0.92093 1.4446 0.292 0.29942 0.30237 0
1.6673 1.4913 1.4234 0.36818 0.36555 0.37842 0
0.92514 0.58022 1.0031 0.32478 0.38183 0.39059 0
2.6813 2.9681 2.4941 0.33554 0.33804 0.33441 0
0.92093 1.4446 2.618 0.29942 0.30237 0.28761 0
1.4913 1.4234 1.375 0.36555 0.37842 0.4073 0
0.58022 1.0031 1.1621 0.38183 0.39059 0.39881 0
2.9681 2.4941 1.7575 0.33804 0.33441 0.34395 0
1.4446 2.618 3.4345 0.30237 0.28761 0.26511 0
1.4234 1.375 1.2609 0.37842 0.4073 0.40452 0
1.0031 1.1621 1.09 0.39059 0.39881 0.39032 0
2.4941 1.7575 0.80153 0.33441 0.34395 0.33893 0
2.618 3.4345 3.862 0.28761 0.26511 0.28422 0
1.375 1.2609 0.83439 0.4073 0.40452 0.40517 0
1.1621 1.09 0.88497 0.39881 0.39032 0.41728 0
1.7575 0.80153 1.6344 0.34395 0.33893 0.35163 0
3.4345 3.862 3.6397 0.26511 0.28422 0.30896 0
1.2609 0.83439 0.80615 0.40452 0.40517 0.43581 0
1.09 0.88497 0.88834 0.39032 0.41728 0.40944 0
0.80153 1.6344 2.0602 0.33893 0.35163 0.32162 0
3.862 3.6397 2.7963 0.28422 0.30896 0.28095 0
0.83439 0.80615 0.2363 0.40517 0.43581 0.40347 0
0.88497 0.88834 1.1669 0.41728 0.40944 0.46123 0
1.6344 2.0602 1.8811 0.35163 0.32162 0.30336 0
3.6397 2.7963 1.898 0.30896 0.28095 0.28419 0
0.80615 0.2363 0.096404 0.43581 0.40347 0.40461 0
0.88834 1.1669 1.457 0.40944 0.46123 0.51833 0
2.0602 1.8811 2.3265 0.32162 0.30336 0.25629 0
2.7963 1.898 1.3304 0.28095 0.28419 0.32467 0
0.2363 0.096404 0.23392 0.40347 0.40461 0.42809 0
1.1669 1.457 0.70452 0.46123 0.51833 0.50791 0
1.8811 2.3265 2.2134 0.30336 0.25629 0.24235 0
1.898 1.3304 0.98661 0.28419 0.32467 0.31266 0
0.096404 0.23392 0.25164 0.40461 0.42809 0.41273 0
1.457 0.70452 0.519 0.51833 0.50791 0.46424 0
2.3265 2.2134 1.9555 0.25629 0.24235 0.2314 0
1.3304 0.98661 1.4656 0.32467 0.31266 0.34476 0
0.23392 0.25164 0.35252 0.42809 0.41273 0.40538 0
0.70452 0.519 1.4772 0.50791 0.46424 0.43424 0
2.2134 1.9555 1.1427 0.24235 0.2314 0.23263 0
0.98661 1.4656 1.5302 0.31266 0.34476 0.2852 0
0.25164 0.35252 0.43139 0.41273 0.40538 0.40596 0
0.519 1.4772 2.0542 0.46424 0.43424 0.34346 0
1.9555 1.1427 0.72289 0.2314 0.23263 0.2316 0
1.4656 1.5302 1.416 0.34476 0.2852 0.28902 0
0.35252 0.43139 0.49126 0.40538 0.40596 0.36778 0
1.4772 2.0542 1.9134 0.43424 0.34346 0.32797 0
1.1427 0.72289 1.7678 0.23263 0.2316 0.21883 0
1.5302 1.416 1.358 0.2852 0.28902 0.26602 0
0.43139 0.49126 0.72032 0.40596 0.36778 0.36393 0
2.0542 1.9134 1.7917 0.34346 0.32797 0.22165 0
0.72289 1.7678 3.1834 0.2316 0.21883 0.23731 0
1.416 1.358 1.3593 0.28902 0.26602 0.28813 0
0.49126 0.72032 0.80814 0.36778 0.36393 0.37883 0
1.9134 1.7917 2.0181 0.32797 0.22165 0.10418 0
1.7678 3.1834 4.3711 0.21883 0.23731 0.24617 0
1.358 1.3593 1.2529 0.26602 0.28813 0.27597 0
0.72032 0.80814 1.1431 0.36393 0.37883 0.38592 0
1.7917 2.0181 1.6422 0.22165 0.10418 0.098763 0
3.1834 4.3711 4.2065 0.23731 0.24617 0.20479 0
1.3593 1.2529 1.1907 0.28813 0.27597 0.26828 0
0.80814 1.1431 1.1302 0.37883 0.38592 0.39582 0
2.0181 1.6422 1.2522 0.10418 0.098763 0 0
4.3711 4.2065 4.0759 0.24617 0.20479 0.23815 0
1.2529 1.1907 1.2298 0.27597 0.26828 0.28114 0
1.1431 1.1302 1.2739 0.38592 0.39582 0.37014 0
4.2065 4.0759 3.4627 0.20479 0.23815 0.21812 0
1.1907 1.2298 1.2047 0.26828 0.28114 0.2771 0
1.1302 1.2739 1.3605 0.39582 0.37014 0.35268 0
4.0759 3.4627 2.9037 0.23815 0.21812 0.22031 0
1.2298 1.2047 1.121 0.28114 0.2771 0.27213 0
1.2739 1.3605 1.7772 0.37014 0.35268 0.35471 0
3.4627 2.9037 1.9701 0.21812 0.22031 0.22683 0
1.2047 1.121 1.1833 0.2771 0.27213 0.26445 0
1.3605 1.7772 1.3855 0.35268 0.35471 0.38513 0
2.9037 1.9701 0.98159 0.22031 0.22683 0.22685 0
1.121 1.1833 1.2195 0.27213 0.26445 0.28951 0
1.7772 1.3855 0.62748 0.35471 0.38513 0.3759 0
1.9701 0.98159 0.0060129 0.22683 0.22685 0.21371 0
1.1833 1.2195 1.134 0.26445 0.28951 0.30365 0
1.3855 0.62748 0.46248 0.38513 0.3759 0.39661 0
0.98159 0.0060129 1.0723 0.22685 0.21371 0.20802 0
1.2195 1.134 1.2129 0.28951 0.30365 0.28732 0
0.62748 0.46248 1.0256 0.3759 0.39661 0.39245 0
0.0060129 1.0723 2.2702 0.21371 0.20802 0.20284 0
1.134 1.2129 1.1461 0.30365 0.28732 0.28364 0
0.46248 1.0256 1.1544 0.39661 0.39245 0.38712 0
1.0723 2.2702 3.3962 0.20802 0.20284 0.20479 0
1.2129 1.1461 0.88455 0.28732 0.28364 0.28529 0
1.0256 1.1544 1.6779 0.39245 0.38712 0.39872 0
2.2702 3.3962 4.4942 0.20284 0.20479 0.20487 0
1.1461 0.88455 0.87793 0.28364 0.28529 0.27112 0
1.1544 1.6779 1.4413 0.38712 0.39872 0.37717 0
3.3962 4.4942 5.5465 0.20479 0.20487 0.21492 0
0.88455 0.87793 0.66019 0.28529 0.27112 0.29825 0
1.6779 1.4413 0.86709 0.39872 0.37717 0.36768 0
4.4942 5.5465 5.1813 0.20487 0.21492 0.21939 0
0.87793 0.66019 0.50861 0.27112 0.29825 0.28255 0
1.4413 0.86709 0.78529 0.37717 0.36768 0.37233 0
5.5465 5.1813 4.5179 0.21492 0.21939 0.23123 0
0.66019 0.50861 0.5177 0.29825 0.28255 0.30022 0
0.86709 0.78529 0.55666 0.36768 0.37233 0.37014 0
8.1833 7.4127 6.7421 0 0.14753 0.3639 0
5.1813 4.5179 3.4336 0.21939 0.23123 0.26342 0
0.50861 0.5177 0.42375 0.28255 0.30022 0.28072 0
0.78529 0.55666 0.60392 0.37233 0.37014 0.38805 0
7.4127 6.7421 7.1051 0.14753 0.3639 0.3375 0
4.5179 3.4336 2.8496 0.23123 0.26342 0.27268 0
0.5177 0.42375 0.56644 0.30022 0.28072 0.28443 0
0.55666 0.60392 0.71908 0.37014 0.38805 0.38072 0
6.7421 7.1051 8.2711 0.3639 0.3375 0.27166 0
3.4336 2.8496 2.257 0.26342 0.27268 0.25829 0
0.42375 0.56644 0.77571 0.28072 0.28443 0.27875 0
0.60392 0.71908 0.74894 0.38805 0.38072 0.36294 0
7.1051 8.2711 9.0556 0.3375 0.27166 0.23118 0
2.8496 2.257 1.7279 0.27268 0.25829 0.24782 0
0.56644 0.77571 0.97266 0.28443 0.27875 0.26528 0
0.71908 0.74894 1.3696 0.38072 0.36294 0.3813 0
8.2711 9.0556 7.9568 0.27166 0.23118 0.2512 0
2.257 1.7279 0.61889 0.25829 0.24782 0.25206 0
0.77571 0.97266 0.93624 0.27875 0.26528 0.27322 0
0.74894 1.3696 1.3444 0.36294 0.3813 0.36812 0
9.0556 7.9568 4.7701 0.23118 0.2512 0.29692 0
1.7279 0.61889 0.67381 0.24782 0.25206 0.26572 0
0.97266 0.93624 0.60055 0.26528 0.27322 0.27799 0
1.3696 1.3444 0.90527 0.3813 0.36812 0.37008 0
7.9568 4.7701 4.0765 0.2512 0.29692 0.30202 0
0.61889 0.67381 1.0127 0.25206 0.26572 0.28037 0
0.93624 0.60055 0.60518 0.27322 0.27799 0.2801 0
1.3444 0.90527 1.1559 0.36812 0.37008 0.38145 0
4.7701 4.0765 5.4004 0.29692 0.30202 0.28192 0
0.67381 1.0127 1.5825 0.26572 0.28037 0.26081 0
0.60055 0.60518 0.4971 0.27799 0.2801 0.28746 0
0.90527 1.1559 0.42391 0.37008 0.38145 0.3852 0
4.0765 5.4004 6.719 0.30202 0.28192 0.41849 0
1.0127 1.5825 2.0701 0.28037 0.26081 0.27706 0
0.60518 0.4971 0.4743 0.2801 0.28746 0.30509 0
1.1559 0.42391 0.45269 0.38145 0.3852 0.38987 0
5.4004 6.719 6.0335 0.28192 0.41849 0.36036 0
1.5825 2.0701 1.8367 0.26081 0.27706 0.29469 0
0.4971 0.4743 0.74666 0.28746 0.30509 0.29003 0
0.42391 0.45269 0.59887 0.3852 0.38987 0.37133 0
6.719 6.0335 6.2724 0.41849 0.36036 0.37177 0
2.0701 1.8367 2.3417 0.27706 0.29469 0.27563 0
0.4743 0.74666 1.1098 0.30509 0.29003 0.29275 0
0.45269 0.59887 0.96007 0.38987 0.37133 0.36128 0
6.0335 6.2724 5.5847 0.36036 0.37177 0.37244 0
1.8367 2.3417 2.2974 0.29469 0.27563 0.29937 0
0.74666 1.1098 1.0119 0.29003 0.29275 0.26409 0
0.59887 0.96007 1.0332 0.37133 0.36128 0.38979 0
6.2724 5.5847 3.5462 0.37177 0.37244 0 0
2.3417 2.2974 1.8876 0.27563 0.29937 0.26973 0
1.1098 1.0119 1.0317 0.29275 0.26409 0.27855 0
0.96007 1.0332 1.1593 0.36128 0.38979 0.38696 0
2.2974 1.8876 1.5862 0.29937 0.26973 0.27782 0
1.0119 1.0317 1.0541 0.26409 0.27855 0.27082 0
1.0332 1.1593 0.98344 0.38979 0.38696 0.37715 0
3.5462 2.9817 2.0545 0 0.39737 0.38726 0
1.8876 1.5862 0.9527 0.26973 0.27782 0.26935 0
1.0317 1.0541 0.67641 0.27855 0.27082 0.26399 0
1.1593 0.98344 0.91959 0.38696 0.37715 0.35849 0
2.9817 2.0545 1.8462 0.39737 0.38726 0.3598 0
1.5862 0.9527 0.46048 0.27782 0.26935 0.27346 0
1.0541 0.67641 0.22838 0.27082 0.26399 0.26128 0
0.98344 0.91959 0.36949 0.37715 0.35849 0.36971 0
2.0545 1.8462 2.271 0.38726 0.3598 0.39056 0
0.9527 0.46048 0.80652 0.26935 0.27346 0.29151 0
0.67641 0.22838 0.73562 0.26399 0.26128 0.28268 0
0.91959 0.36949 0.46011 0.35849 0.36971 0.37914 0
1.8462 2.271 3.7272 0.3598 0.39056 0.42988 0
0.46048 0.80652 1.4285 0.27346 0.29151 0.28403 0
0.22838 0.73562 0.37067 0.26128 0.28268 0.27976 0
0.36949 0.46011 0.18551 0.36971 0.37914 0.37313 0
2.271 3.7272 4.0611 0.39056 0.42988 0 0
0.80652 1.4285 1.6958 0.29151 0.28403 0.31145 0
0.73562 0.37067 0.34999 0.28268 0.27976 0.27075 0
0.46011 0.18551 0.47472 0.37914 0.37313 0.36275 0
1.4285 1.6958 1.596 0.28403 0.31145 0.28696 0
0.37067 0.34999 0.63551 0.27976 0.27075 0.26235 0
0.18551 0.47472 0.5259 0.37313 0.36275 0.36312 0
1.6958 1.596 1.3023 0.31145 0.28696 0.27458 0
0.34999 0.63551 0.51645 0.27075 0.26235 0.26524 0
0.47472 0.5259 0.48094 0.36275 0.36312 0.38685 0
1.596 1.3023 1.6136 0.28696 0.27458 0.29992 0
0.63551 0.51645 0.65233 0.26235 0.26524 0.28074 0
0.5259 0.48094 0.95803 0.36312 0.38685 0.37437 0
1.3023 1.6136 0.89925 0.27458 0.29992 0.28499 0
0.51645 0.65233 1.5388 0.26524 0.28074 0.25354 0
0.48094 0.95803 0.63403 0.38685 0.37437 0.39149 0
1.6136 0.89925 0.4996 0.29992 0.28499 0.30535 0
0.65233 1.5388 2.3837 0.28074 0.25354 0.28868 0
0.95803 0.63403 0.55632 0.37437 0.39149 0.38872 0
0.89925 0.4996 0.33188 0.28499 0.30535 0.29302 0
1.5388 2.3837 3.0398 0.25354 0.28868 0.27914 0
0.63403 0.55632 0.71087 0.39149 0.38872 0.36496 0
0.4996 0.33188 0.69362 0.30535 0.29302 0.28786 0
2.3837 3.0398 3.0452 0.28868 0.27914 0.25802 0
0.55632 0.71087 0.67881 0.38872 0.36496 0.35717 0
0.33188 0.69362 0.59372 0.29302 0.28786 0.2878 0
3.0398 3.0452 3.315 0.27914 0.25802 0.22774 0
0.71087 0.67881 0.74166 0.36496 0.35717 0.3602 0
0.69362 0.59372 1.0821 0.28786 0.2878 0.26692 0
3.0452 3.315 4.0134 0.25802 0.22774 0.16427 0
0.67881 0.74166 0.91118 0.35717 0.3602 0.37936 0
0.59372 1.0821 1.0359 0.2878 0.26692 0.24458 0
3.315 4.0134 3.6647 0.22774 0.16427 0.14914 0
0.74166 0.91118 1.038 0.3602 0.37936 0.34604 0
1.0821 1.0359 0.74756 0.26692 0.24458 0.23997 0
4.0134 3.6647 1.7695 0.16427 0.14914 0.18021 0
0.91118 1.038 1.1273 0.37936 0.34604 0.38826 0
1.0359 0.74756 0.65579 0.24458 0.23997 0.24186 0
